# mac_addr	mangled	demangled
# source: Mac PEF traceback tables; addr = 0x10000000 + code-section offset
# NOTE: old lift-comment mac addrs came from a DIFFERENT Mac build - match by NAME
0x10056224	.ProcessTownRepairs__4TownFv	Town::ProcessTownRepairs()
0x10056384	.IsDisciple__8VillagerFv	Villager::IsDisciple()
0x100563d4	.DrawCarriedObject__8VillagerFv	Villager::DrawCarriedObject()
0x100564c4	.GetGameTurn__5GDataCFv	GData::GetGameTurn() const
0x10056504	.SetMapChild__6ObjectFP6ObjectP7MapCell	Object::SetMapChild(Object*, MapCell*)
0x10056554	.RemoveMapObjectFromCell__6ObjectFP7MapCell	Object::RemoveMapObjectFromCell(MapCell*)
0x10056834	.Get__22LHFastPointer<6Object>CFv	LHFastPointer<6Object>::Get() const
0x10056874	.InsertMapObjectToCell__6ObjectFP7MapCell	Object::InsertMapObjectToCell(MapCell*)
0x10056a34	.SetFirstObjectMobile__7MapCellFP6Object	MapCell::SetFirstObjectMobile(Object*)
0x10056a84	.GetMapChild__6ObjectFRC7MapCell	Object::GetMapChild(const MapCell&)
0x10056ae4	.IsObjectInMap__6ObjectFP7MapCell	Object::IsObjectInMap(MapCell*)
0x10056bd4	.GetAltitude__10LH3DIslandFRC7LHPoint	LH3DIsland::GetAltitude(const LHPoint&)
0x10056c74	.ConvertLHPointToMapCoord__10GLandscapeFRC7LHPointR9MapCoords	GLandscape::ConvertLHPointToMapCoord(const LHPoint&, MapCoords&)
0x10056d54	.Remove__9GameBlockFP6ObjectP7MapCell	GameBlock::Remove(Object*, MapCell*)
0x10056e74	.GetX__7MapCellCFv	MapCell::GetX() const
0x10056ec4	.Insert__9GameBlockFP6ObjectP7MapCell	GameBlock::Insert(Object*, MapCell*)
0x10056fe4	.GetZ__7MapCellCFv	MapCell::GetZ() const
0x10057034	.Insert__9GameBlockFP6Object	GameBlock::Insert(Object*)
0x10057134	.Remove__9GameBlockFP6Object	GameBlock::Remove(Object*)
0x10057204	.IsAvailable__8VillagerFv	Villager::IsAvailable()
0x100572a4	.GetHandPos__15GComputerPlayerFv	GComputerPlayer::GetHandPos()
0x10057354	.NewProcess__15GComputerPlayerFv	GComputerPlayer::NewProcess()
0x10057684	.GameUpdate__16Particle3DSpriteFP8AtomCore	Particle3DSprite::GameUpdate(AtomCore*)
0x100576e4	.fmodf__3stdFff	std::fmodf(float, float)
0x10057734	.GetAnimId__6AnimalFv	Animal::GetAnimId()
0x100577c4	.WaitForAnimation__6LivingFv	Living::WaitForAnimation()
0x10057874	.ReactToAnimalNeeds__4DoveFv	Dove::ReactToAnimalNeeds()
0x100579a4	.ProcessTownNeeds__4TownFv	Town::ProcessTownNeeds()
0x10057a84	.Process__15TownDesireFlagsFv	TownDesireFlags::Process()
0x10057ad4	.GetRawDesire__4TownF16TOWN_DESIRE_INFO	Town::GetRawDesire(TOWN_DESIRE_INFO)
0x10057b34	.__ct__9MapCoordsFUsUs	MapCoords::MapCoords(unsigned short, unsigned short)
0x10057b94	.ActualMoveMapObject__6ObjectFRC9MapCoords	Object::ActualMoveMapObject(const MapCoords&)
0x10057c44	.SetControlledByScript__16GameThingWithPosFi	GameThingWithPos::SetControlledByScript(int)
0x10057c94	.Perm__5NoiseFUl	Noise::Perm(unsigned long)
0x10057cd4	.VLNoise3To1__5NoiseFfff	Noise::VLNoise3To1(float, float, float)
0x10057f64	.Linterp<f>__7GJUtilsFRCfRCff	Linterp<f>__7GJUtilsFRCfRCff
0x10057fb4	.VLNoise3to2__5NoiseFRC7LHPointPfPf	Noise::VLNoise3to2(const LHPoint&, float*, float*)
0x10058054	.Process__4TownFv	Town::Process()
0x100584c4	.GetZAngle__6ObjectFv	Object::GetZAngle()
0x10058504	.GetXAngle__6ObjectFv	Object::GetXAngle()
0x10058544	.IsBuilt__5AbodeFv	Abode::IsBuilt()
0x100585e4	.IsPosValidForTurnAngle__6AnimalFRC9MapCoords	Animal::IsPosValidForTurnAngle(const MapCoords&)
0x100587a4	.Process__15ScriptHighlightFv	ScriptHighlight::Process()
0x100588a4	.ProcessHighlights__15ScriptHighlightFv	ScriptHighlight::ProcessHighlights()
0x100589f4	.Get__12LHPTR<4Town>CFv	LHPTR<4Town>::Get() const
0x10058a34	.GetTown__5FieldFv	Field::GetTown()
0x10058aa4	.GetTopState__6LivingCFv	Living::GetTopState() const
0x10058ae4	.IsInCache__9FontCacheFUcUs	FontCache::IsInCache(unsigned char, unsigned short)
0x10058b64	.Find__9FontCacheFwUc	FontCache::Find(wchar_t, unsigned char)
0x10058d54	.HASH__9FontCacheFwUc	FontCache::HASH(wchar_t, unsigned char)
0x10058e84	.DoOneUpdate__11PSysManagerFRC15PSysProcessInfoUl	PSysManager::DoOneUpdate(const PSysProcessInfo&, unsigned long)
0x10059244	.__ct__Q234GJDoubleLinkList<14AtomCollection>8IteratorFRCQ234GJDoubleLinkList<14AtomCollection>8Iterator	GJDoubleLinkList<14AtomCollection>::Iterator::Iterator(const GJDoubleLinkList<14AtomCollection>::Iterator&)
0x100592d4	.ModifyAtomCollection__19UR_TownCentreBeliefCFP14AtomCollection	UR_TownCentreBelief::ModifyAtomCollection(AtomCollection*) const
0x10059c74	.ProcessHandInfo__16GInterfaceStatusFv	GInterfaceStatus::ProcessHandInfo()
0x10059fb4	.GetStoragePit__4TownFv	Town::GetStoragePit()
0x1005a044	.GetPosFromAngle__6GUtilsFUsf	GUtils::GetPosFromAngle(unsigned short, float)
0x1005a144	.IsPoisoned__6LivingFv	Living::IsPoisoned()
0x1005a184	.Get3DCarriedObject__13CarriedObjectF14CARRIED_OBJECT	CarriedObject::Get3DCarriedObject(CARRIED_OBJECT)
0x1005a1f4	.Get__48LHFastPointer<31LHLinkedNode<P14AtomCollection>>CFv	LHFastPointer<31LHLinkedNode<P14AtomCollection>>::Get() const
0x1005a254	.DrawNow__11PSysManagerFv	PSysManager::DrawNow()
0x1005a314	.IsFlock__16GameThingWithPosCFv	GameThingWithPos::IsFlock() const
0x1005a354	.WallhugValidate__8VillagerFv	Villager::WallhugValidate()
0x1005a394	.__mi__9MapCoordsCFRC9MapCoords	MapCoords::operator-(const MapCoords&) const
0x1005a4c4	.CheckHungry__8VillagerFv	Villager::CheckHungry()
0x1005a8b4	.Get__57LHFastPointer<40LHLinkedNode<PC22AtomCollectionModifier>>CFv	LHFastPointer<40LHLinkedNode<PC22AtomCollectionModifier>>::Get() const
0x1005a914	.DrawVillagerInfo__8VillagerFv	Villager::DrawVillagerInfo()
0x1005ae54	.Draw__12GoldenShowerFv	GoldenShower::Draw()
0x1005b1b4	.Process__16GInterfaceStatusFv	GInterfaceStatus::Process()
0x1005b3b4	.GetPlayer__5GGameFUl	GGame::GetPlayer(unsigned long)
0x1005b404	.GetPlayer__16GInterfaceStatusFv	GInterfaceStatus::GetPlayer()
0x1005b484	.Process__18GParticleContainerFv	GParticleContainer::Process()
0x1005b634	.CalculateMaximumWoodNeededForWholeTown__4TownFv	Town::CalculateMaximumWoodNeededForWholeTown()
0x1005b734	.GetPercentAbodeFullWithChildren__5AbodeFv	Abode::GetPercentAbodeFullWithChildren()
0x1005b7f4	.SetStateSpeed__8VillagerFUc	Villager::SetStateSpeed(unsigned char)
0x1005bdf4	.Process__15GlobalGameListsFv	GlobalGameLists::Process()
0x1005c054	.ProcessRings__13InfluenceRingFv	InfluenceRing::ProcessRings()
0x1005c124	.MoveToCircleHugCircleSquareSweep__30MobileWallHug_InCircleStuff<1>FP13MobileWallHugRC9MapCoords	MobileWallHug_InCircleStuff<1>::MoveToCircleHugCircleSquareSweep(MobileWallHug*, const MapCoords&)
0x1005d3f4	.__ct__7Point2DFff	Point2D::Point2D(float, float)
0x1005d424	.MoveToCircleHugCircleSquareSweep__30MobileWallHug_InCircleStuff<0>FP13MobileWallHugRC9MapCoords	MobileWallHug_InCircleStuff<0>::MoveToCircleHugCircleSquareSweep(MobileWallHug*, const MapCoords&)
0x1005e6f4	.GetNormSq__7Point2DFv	Point2D::GetNormSq()
0x1005e734	.GetMapChild__6ObjectFRC9MapCoords	Object::GetMapChild(const MapCoords&)
0x1005e7b4	.GetBeliefOrderForPlayer__4TownFUl	Town::GetBeliefOrderForPlayer(unsigned long)
0x1005e9f4	.GetInfo__12ReactionInfoFv	ReactionInfo::GetInfo()
0x1005ea94	.Update__7GBeliefFP4Town	GBelief::Update(Town*)
0x1005ef64	.GetNextPlayerAndNeutral__5GGameFP7GPlayer	GGame::GetNextPlayerAndNeutral(GPlayer*)
0x1005efd4	.GetNextAllyPlayer__7GPlayerFP7GPlayer	GPlayer::GetNextAllyPlayer(GPlayer*)
0x1005f094	.GetPlayerNumber__7GPlayerCFv	GPlayer::GetPlayerNumber() const
0x1005f0d4	.IsAllied__7GPlayerFP7GPlayer	GPlayer::IsAllied(GPlayer*)
0x1005f164	.ProcessPlayerInteract__4TownFv	Town::ProcessPlayerInteract()
0x1005f304	.Process__18PlayerTownInteractFP4Town	PlayerTownInteract::Process(Town*)
0x1005f3a4	.GetBeliefInPlayer__7GBeliefFP7GPlayer	GBelief::GetBeliefInPlayer(GPlayer*)
0x1005f424	.GetPlayer__9ContainerFv	Container::GetPlayer()
0x1005f464	.DefaultGetDesireVillagerModification__4TownF16TOWN_DESIRE_INFO	Town::DefaultGetDesireVillagerModification(TOWN_DESIRE_INFO)
0x1005f524	.QSortCompare__10TownDesireFPCvPCv	TownDesire::QSortCompare(const void*, const void*)
0x1005f594	.Process__10TownDesireFv	TownDesire::Process()
0x1005fbc4	.GetInfo__10GTribeInfoFv	GTribeInfo::GetInfo()
0x1005fc64	.GetTribe__5GGameF10TRIBE_TYPE	GGame::GetTribe(TRIBE_TYPE)
0x1005fcd4	.GetTribe__4TownCFv	Town::GetTribe() const
0x1005fd34	.GetDesireVillagerModification__10TownDesireF16TOWN_DESIRE_INFO	TownDesire::GetDesireVillagerModification(TOWN_DESIRE_INFO)
0x1005fde4	.CallDesireFunction__10TownDesireFUl	TownDesire::CallDesireFunction(unsigned long)
0x1005ff34	.GetInfo__10TownDesireCFUl	TownDesire::GetInfo(unsigned long) const
0x1005ffe4	.GetInfo__15DesireFunctionsFv	DesireFunctions::GetInfo()
0x100612e4	.GetDesireFunctions__15GTownDesireInfoCFv	GTownDesireInfo::GetDesireFunctions() const
0x100613c4	.ProcessDesire__10TownDesireFUl	TownDesire::ProcessDesire(unsigned long)
0x10061564	.GetAlignmentChange__10TownDesireFv	TownDesire::GetAlignmentChange()
0x10061804	.GetNearestCitadel__9MapCoordsCFf	MapCoords::GetNearestCitadel(float) const
0x100618c4	.CalculateDesireForChildren__4TownFv	Town::CalculateDesireForChildren()
0x10061af4	.Process__8FishFarmFv	FishFarm::Process()
0x10061c24	.AreWeThere__13MobileWallHugFf	MobileWallHug::AreWeThere(float)
0x10061cb4	.IsAlive__6ObjectFv	Object::IsAlive()
0x10061d64	.InsertMapObject__8VillagerFv	Villager::InsertMapObject()
0x10061db4	.__opPQ210NewCollide3Obj__20ObjectCircleIteratorFv	__opPQ210NewCollide3Obj__20ObjectCircleIteratorFv
0x10061e44	.DoIPointAtLandscapeMaterial__20ObjectCircleIteratorFv	ObjectCircleIterator::DoIPointAtLandscapeMaterial()
0x10061ea4	.__apl__7Point2DFRC7Point2D	Point2D::operator+=(const Point2D&)
0x10061f04	.CalculateDesireForWood__4TownFv	Town::CalculateDesireForWood()
0x100621c4	.__ml__7Point2DCFf	Point2D::operator*(float) const
0x10062204	.GetTerrainMaterial__7TerrainFUsUs	Terrain::GetTerrainMaterial(unsigned short, unsigned short)
0x100622d4	.IsFunctional__13MultiMapFixedFv	MultiMapFixed::IsFunctional()
0x100623b4	.SitAndChillout__8VillagerFv	Villager::SitAndChillout()
0x100624b4	.GetBuilding__12BuildingSiteFv	BuildingSite::GetBuilding()
0x10062554	.GetMaxVillagersNeededToBuild__12BuildingSiteFv	BuildingSite::GetMaxVillagersNeededToBuild()
0x100625f4	.GetBuildingObject__13MultiMapFixedFv	MultiMapFixed::GetBuildingObject()
0x10062634	.MyInterfaceStatus__5GGameFv	GGame::MyInterfaceStatus()
0x10062694	.IsFunctional__5AbodeFv	Abode::IsFunctional()
0x10062724	.SetStateCarriedObject__8VillagerFv	Villager::SetStateCarriedObject()
0x10062924	.WoodGetDesireVillagerModification__4TownF16TOWN_DESIRE_INFO	Town::WoodGetDesireVillagerModification(TOWN_DESIRE_INFO)
0x10062a84	.CalculateMinimumWoodNeededForWholeTown__4TownFv	Town::CalculateMinimumWoodNeededForWholeTown()
0x10062b84	.Set__22LHFastPointer<6Object>FP6Object	LHFastPointer<6Object>::Set(Object*)
0x10062bd4	.SamplePlayAnimEffect__6GAudioFPvfPliP12LH_AudioBankiff	GAudio::SamplePlayAnimEffect(void*, float, long*, int, LH_AudioBank*, int, float, float)
0x10062e64	.CalculateDesireForPlaytime__4TownFv	Town::CalculateDesireForPlaytime()
0x10062fb4	.GetDesire__4TownF16TOWN_DESIRE_INFO	Town::GetDesire(TOWN_DESIRE_INFO)
0x10063014	.CalculateDesireForWonder__4TownFv	Town::CalculateDesireForWonder()
0x10063104	.DrawKeyOrMouse__10CameraHelpF11CH_ANIMTYPEiiPwiii8KEYALIGNP9LH3DColorP9LH3DColori	CameraHelp::DrawKeyOrMouse(CH_ANIMTYPE, int, int, wchar_t*, int, int, int, KEYALIGN, LH3DColor*, LH3DColor*, int)
0x10064104	.GetBeliefInPlayer__4TownFP7GPlayer	Town::GetBeliefInPlayer(GPlayer*)
0x10064194	.Get__16LHPTR<8Villager>CFv	LHPTR<8Villager>::Get() const
0x100641d4	.Get__18LHListNode<5Field>Fv	LHListNode<5Field>::Get()
0x10064214	.Process__15GJPSysInterfaceFRC15PSysProcessInfoUl	GJPSysInterface::Process(const PSysProcessInfo&, unsigned long)
0x10064314	.GetPosFromAngle__6GUtilsFff	GUtils::GetPosFromAngle(float, float)
0x10064484	.CalculateDesireForAbodes__4TownFv	Town::CalculateDesireForAbodes()
0x10064634	.CalculateDesireForRelaxation__4TownFv	Town::CalculateDesireForRelaxation()
0x10064754	.TakeChants__17GVirtualInfluenceFv	GVirtualInfluence::TakeChants()
0x10064844	.ProcessPlayers__7GPlayerFv	GPlayer::ProcessPlayers()
0x10064db4	.GetFoodType__6ObjectFv	Object::GetFoodType()
0x10064e14	.GetInfo__6ObjectCFv	Object::GetInfo() const
0x10064e44	.GetFoodValue__8FishFarmF9FOOD_TYPE	FishFarm::GetFoodValue(FOOD_TYPE)
0x10064f24	.GetFoodType__11GObjectInfoCFv	GObjectInfo::GetFoodType() const
0x10064f64	.GetFoodValue__11GObjectInfoCFv	GObjectInfo::GetFoodValue() const
0x10064fa4	.GetInfo__11GBeliefInfoFv	GBeliefInfo::GetInfo()
0x10064fe4	.ProcessSpellIcons__7GPlayerFv	GPlayer::ProcessSpellIcons()
0x10065074	.Process__4MistFv	Mist::Process()
0x10065164	.DrawSpellIcons__7GPlayerFv	GPlayer::DrawSpellIcons()
0x100651f4	.FindBestAngle__14CameraModeNew3FffR7LHPointRfPf	CameraModeNew3::FindBestAngle(float, float, LHPoint&, float&, float*)
0x10065524	.IsThereAModifierOfType__14AtomCollectionFl	AtomCollection::IsThereAModifierOfType(long)
0x10065624	.ObtainRequiredHandPosition__FP5CHandffRfR7LHPointR7LHPointRibb	ObtainRequiredHandPosition(CHand*, float, float, float&, LHPoint&, LHPoint&, int&, bool, bool)
0x10066b24	.GetTown__8VillagerFv	Villager::GetTown()
0x10066b54	.GetPlayer__8VillagerFv	Villager::GetPlayer()
0x10066be4	.GetNextPlayer__5GGameFP7GPlayer	GGame::GetNextPlayer(GPlayer*)
0x10066c64	.Init__20ObjectCircleIteratorFiRC9MapCoords	ObjectCircleIterator::Init(int, const MapCoords&)
0x10067194	.Init__20ObjectCircleIteratorFP6ObjectRC9MapCoords	ObjectCircleIterator::Init(Object*, const MapCoords&)
0x10067454	.GetHandCollide__16GInterfaceStatusFv	GInterfaceStatus::GetHandCollide()
0x10067494	.GetRadius__17GVirtualInfluenceFv	GVirtualInfluence::GetRadius()
0x100674f4	.CalculateMostInfluentialPlayer__9InfluenceFRC9MapCoordsPf	Influence::CalculateMostInfluentialPlayer(const MapCoords&, float*)
0x100675f4	.GetSnow__8GClimateFRC7LHPoint	GClimate::GetSnow(const LHPoint&)
0x100676b4	.IsChild__8VillagerFv	Villager::IsChild()
0x100676f4	.GetPercentRepairedForNonFunctional__5AbodeFv	Abode::GetPercentRepairedForNonFunctional()
0x10067764	.FoodGetDesireVillagerModification__4TownF16TOWN_DESIRE_INFO	Town::FoodGetDesireVillagerModification(TOWN_DESIRE_INFO)
0x100678c4	.CalculateFoodNeededForWholeTown__4TownFv	Town::CalculateFoodNeededForWholeTown()
0x10067944	.CalculateDesireForFood__4TownFv	Town::CalculateDesireForFood()
0x10067b04	.CheckBuildingSites__12BuildingSiteFR29LHLinkedList<P12BuildingSite>	BuildingSite::CheckBuildingSites(LHLinkedList<P12BuildingSite>&)
0x10067c44	.DrawPlayers__7GPlayerFv	GPlayer::DrawPlayers()
0x10067cc4	.GetDomainRadius__6LivingFv	Living::GetDomainRadius()
0x10067d14	.PosWithinDomain__6LivingFRC9MapCoordsf	Living::PosWithinDomain(const MapCoords&, float)
0x10067e34	.GetDomainCentrePos__6LivingFv	Living::GetDomainCentrePos()
0x10067eb4	.isValidForTravel__FRC9MapCoords	isValidForTravel(const MapCoords&)
0x10067fd4	.DrawMouse__10CameraHelpF12CH_CLICKTYPE12CH_MOUSETYPE11CH_ANIMTYPEiiiUl	CameraHelp::DrawMouse(CH_CLICKTYPE, CH_MOUSETYPE, CH_ANIMTYPE, int, int, int, unsigned long)
0x10068814	.Get__21LHListNode<8FishFarm>Fv	LHListNode<8FishFarm>::Get()
0x10068854	.DrawPSys__10TownCentreFv	TownCentre::DrawPSys()
0x10068b74	.SetValid__Q26GWater6CircleFi	GWater::Circle::SetValid(int)
0x10068bd4	.Process__15GJPSysInterfaceFRC15PSysProcessInfo	GJPSysInterface::Process(const PSysProcessInfo&)
0x10068c54	.GetAnimId__8VillagerFv	Villager::GetAnimId()
0x10068d84	.ProcessTurn__5GGameFv	GGame::ProcessTurn()
0x10069224	.GetNearestTownWithTownCentre__9MapCoordsCFf	MapCoords::GetNearestTownWithTownCentre(float) const
0x10069324	.IsRepaired__5AbodeFv	Abode::IsRepaired()
0x10069394	.GetInfo__13GVillagerInfoFv	GVillagerInfo::GetInfo()
0x10069434	.GetTribalPower__4TownF10TRIBE_TYPE	Town::GetTribalPower(TRIBE_TYPE)
0x100694c4	.GetTribePowerValue__7GPlayerFUl	GPlayer::GetTribePowerValue(unsigned long)
0x10069514	.GetIndexBeforeDusk__9GGameInfoFff	GGameInfo::GetIndexBeforeDusk(float, float)
0x100695d4	.GetVisualTime__9GGameInfoFv	GGameInfo::GetVisualTime()
0x10069614	.CalculateDesireForSleep__4TownFv	Town::CalculateDesireForSleep()
0x10069714	.POWER<f>__FfUl	POWER<f>__FfUl
0x10069754	.CalculateActualAmountForSupplyWorship__4TownFv	Town::CalculateActualAmountForSupplyWorship()
0x10069834	.IsInPlayerRawInfluence__9InfluenceFRC9MapCoordsP7GPlayer	Influence::IsInPlayerRawInfluence(const MapCoords&, GPlayer*)
0x100698c4	.GetMaximumDistance__17GVirtualInfluenceFv	GVirtualInfluence::GetMaximumDistance()
0x10069964	.GetInfo__12GCitadelInfoFv	GCitadelInfo::GetInfo()
0x100699f4	.GetMaximumTime__17GVirtualInfluenceFv	GVirtualInfluence::GetMaximumTime()
0x10069aa4	.SigmoidThreshold__6GUtilsFff	GUtils::SigmoidThreshold(float, float)
0x10069b84	.GetDistanceModifier__6GUtilsFff	GUtils::GetDistanceModifier(float, float)
0x10069c04	.GetBaseInfluence__4TownFv	Town::GetBaseInfluence()
0x10069cb4	.ProcessTownEmergency__4TownFv	Town::ProcessTownEmergency()
0x10069e14	.Update__10GAlignmentFR4Town	GAlignment::Update(Town&)
0x10069e94	.GetUpdatedChangeThisTurn__10GAlignmentFf	GAlignment::GetUpdatedChangeThisTurn(float)
0x10069f54	.Draw__11PSysManagerFfb	PSysManager::Draw(float, bool)
0x10069fb4	.Draw__15GJPSysInterfaceFfb	GJPSysInterface::Draw(float, bool)
0x1006a014	.IsFunctional__9GameThingFv	GameThing::IsFunctional()
0x1006a074	.DrawBeam__12CitadelHeartFv	CitadelHeart::DrawBeam()
0x1006a3b4	.GetMaterialInfo__7TerrainFUsUs	Terrain::GetMaterialInfo(unsigned short, unsigned short)
0x1006a484	.IsLand__9MapCoordsCFv	MapCoords::IsLand() const
0x1006a4f4	.IsLand__8LandCellFv	LandCell::IsLand()
0x1006a534	.GetSurfaceType__9GSoundMapFRC9MapCoords	GSoundMap::GetSurfaceType(const MapCoords&)
0x1006a664	.SetMessage__6GDebugFPce	GDebug::SetMessage(char*, ...)
0x1006a814	.DecideWhatToDo__4DoveFv	Dove::DecideWhatToDo()
0x1006aa24	.Draw__15GJPSysInterfaceFb	GJPSysInterface::Draw(bool)
0x1006aa94	.Dump__9GSoundMapFv	GSoundMap::Dump()
0x1006ac14	.GetFlockPos__5FlockFv	Flock::GetFlockPos()
0x1006ac94	.ProcessParticleContainers__18GParticleContainerFv	GParticleContainer::ProcessParticleContainers()
0x1006ad74	.ReactToAnimalNeeds__3CowFv	Cow::ReactToAnimalNeeds()
0x1006af84	.SetSpeed__8VillagerFli	Villager::SetSpeed(long, int)
0x1006b234	.GetCollideData__13MultiMapFixedFv	MultiMapFixed::GetCollideData()
0x1006b294	.BuildGetDesireVillagerModification__4TownF16TOWN_DESIRE_INFO	Town::BuildGetDesireVillagerModification(TOWN_DESIRE_INFO)
0x1006b3c4	.Get__46LHFastPointer<29LHLinkedNode<P12BuildingSite>>CFv	LHFastPointer<29LHLinkedNode<P12BuildingSite>>::Get() const
0x1006b424	.CalculateDesireToBuild__4TownFv	Town::CalculateDesireToBuild()
0x1006b4d4	.LookForFoodPos__3CowFP9MapCoords	Cow::LookForFoodPos(MapCoords*)
0x1006b584	.DrawVillagerInfo__15SpecialVillagerFv	SpecialVillager::DrawVillagerInfo()
0x1006b7c4	.DrawComputerPlayers__7GPlayerFv	GPlayer::DrawComputerPlayers()
0x1006b854	.GameUpdate__14RenderParticleFP8AtomCore	RenderParticle::GameUpdate(AtomCore*)
0x1006b894	.GetPlayer__10GInterfaceFv	GInterface::GetPlayer()
0x1006b8f4	.GetAlignment__9MapCoordsCFv	MapCoords::GetAlignment() const
0x1006b9f4	.GetAlignment__7GPlayerFv	GPlayer::GetAlignment()
0x1006ba34	.GetAlignmentValue__7GPlayerFv	GPlayer::GetAlignmentValue()
0x1006ba94	.Process__7CitadelFv	Citadel::Process()
0x1006bef4	.ProcessPowerUpSystem__10GInterfaceFv	GInterface::ProcessPowerUpSystem()
0x1006cad4	.Set__9MapCoordsFRC7LHPoint	MapCoords::Set(const LHPoint&)
0x1006cbb4	.__ct__9MapCoordsFRC7LHPoint	MapCoords::MapCoords(const LHPoint&)
0x1006cc34	.SetState__8VillagerFUlUc	Villager::SetState(unsigned long, unsigned char)
0x1006cd54	.AdjustTownModifier__8VillagerF15VILLAGER_STATESi	Villager::AdjustTownModifier(VILLAGER_STATES, int)
0x1006cf04	.IsWoman__8VillagerFv	Villager::IsWoman()
0x1006cfb4	.GetInfo__8VillagerCFv	Villager::GetInfo() const
0x1006cfe4	.AddToMapZ__9MapCoordsFs	MapCoords::AddToMapZ(short)
0x1006d024	.AddToMapX__9MapCoordsFs	MapCoords::AddToMapX(short)
0x1006d064	.Get__27LHListHead<13InfluenceRing>Fv	LHListHead<13InfluenceRing>::Get()
0x1006d0a4	.GetListMatrix__8LH3DMeshFv	LH3DMesh::GetListMatrix()
0x1006d0e4	.CalculateRadiusPointAndDistance__9GSoundMapFv	GSoundMap::CalculateRadiusPointAndDistance()
0x1006d224	.Update__16HandStateHoldingFfP8LHMatrix	HandStateHolding::Update(float, LHMatrix*)
0x1006ec44	.SetLight__Fv	SetLight()
0x1006efd4	.GetBuildersNeeded__12BuildingSiteFv	BuildingSite::GetBuildersNeeded()
0x1006f0b4	.GetDesireForVillagers__12BuildingSiteFv	BuildingSite::GetDesireForVillagers()
0x1006f1b4	.IsBuilt__12BuildingSiteFv	BuildingSite::IsBuilt()
0x1006f214	.IsRepaired__12BuildingSiteFv	BuildingSite::IsRepaired()
0x1006f274	.GetRootBuilding__12BuildingSiteFv	BuildingSite::GetRootBuilding()
0x1006f2b4	.ProcessReactions__8ReactionFv	Reaction::ProcessReactions()
0x1006f4d4	.GetFlockDistance__6LivingFv	Living::GetFlockDistance()
0x1006f524	.Wander__3CowFv	Cow::Wander()
0x1006f654	.GetFlockPos__6LivingFv	Living::GetFlockPos()
0x1006f6c4	.StateInScript__6LivingFv	Living::StateInScript()
0x1006f7f4	.GetPlayer__5AbodeFv	Abode::GetPlayer()
0x1006f894	.ModifyAtomCollection__11DiskEmitterCFP14AtomCollection	DiskEmitter::ModifyAtomCollection(AtomCollection*) const
0x1006fa84	.GetResource__5AbodeF13RESOURCE_TYPE	Abode::GetResource(RESOURCE_TYPE)
0x1006fad4	.DrawComuterPlayer__7GPlayerFv	GPlayer::DrawComuterPlayer()
0x1006fb44	.IsInStateOfEmergency__4TownFv	Town::IsInStateOfEmergency()
0x1006fc04	.MoveToWander__13MobileWallHugFRC9MapCoordsll	MobileWallHug::MoveToWander(const MapCoords&, long, long)
0x1006ff84	.IsVillager__8VillagerFP8Creature	Villager::IsVillager(Creature*)
0x1006ffc4	.DrawAt__13Particle3DPntFRC8DrawData	Particle3DPnt::DrawAt(const DrawData&)
0x10070004	.GetBeliefInNeutralPlayer__4TownFv	Town::GetBeliefInNeutralPlayer()
0x10070044	.ChildAtCreche__8VillagerFv	Villager::ChildAtCreche()
0x100702d4	.Get__19LHPTR<10TownCentre>CFv	LHPTR<10TownCentre>::Get() const
0x10070354	.tricondraw__14CameraModeNew3FPv	CameraModeNew3::tricondraw(void*)
0x100707b4	.__ct__9MapCoordsFv	MapCoords::MapCoords()
0x10070804	.IsInState__11PSysManagerCFRCUl	PSysManager::IsInState(const unsigned long&) const
0x10070854	.ValidateHands__16GInterfaceStatusFv	GInterfaceStatus::ValidateHands()
0x10070944	.Validate__12GLeashStatusFv	GLeashStatus::Validate()
0x100709e4	.ProcessHands__16GInterfaceStatusFv	GInterfaceStatus::ProcessHands()
0x10070aa4	.Get__52LHFastPointer<35LHLinkedNode<P18GComputerSpellCast>>CFv	LHFastPointer<35LHLinkedNode<P18GComputerSpellCast>>::Get() const
